variable,mean,min,median,max,nmissing,eltype
Problem,,Prob=10_Rest=1_n=100_nsets=10,,Prob=9_Rest=1_n=50_nsets=50,0,String
CRMprod_it,4.35,3,4.0,6,0,Int64
CRMprod_elapsed,39.59198103951162,0.08722137122413794,4.380297415,358.84593859200004,0,Real
CRMprodApprox_it,6.4875,6,6.0,8,0,Int64
CRMprodApprox_elapsed,0.0014632127797759831,9.35991185e-5,0.0006927538642336613,0.00848668944991511,0,Real
MAPprod_it,257.85625,54,166.5,671,0,Int64
MAPprod_elapsed,182.56728022396524,1.0315542524,24.009435090000004,1616.239864786,0,Real
MAPprodApprox_it,260.75,54,173.0,689,0,Int64
MAPprodApprox_elapsed,0.02713226478570856,0.00032268191210000003,0.006003545719492588,0.1973633818846154,0,Real
